背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,須崎 杏,2,■,■,,,,5,2,0,40.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
6,,矢萩 ももこ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,鬼頭 朋子,4,□,□,■,■,,16,9,0,56.2,2.25,0,0,0,-,0,-,9,0,0,3,8.3,0,0.0,0.0,-
8,L,谷内 真美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,6.0,0.0,66.7
9,L,丸山 佳穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,柿沼 杏奈,2,■,■,,,,16,4,1,25.0,2.00,0,0,0,-,0,-,5,0,2,1,5.0,22,10.0,0.0,45.5
11,,齋藤 朱音,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,7,4.0,0.0,57.1
12,,土屋 智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,三好 紗弥香,2,,,■,■,,24,6,2,25.0,3.00,0,0,0,-,1,0.50,8,0,1,3,9.4,17,11.0,0.0,64.7
14,,鈴木 日葵,4,■,■,■,■,,24,10,3,41.7,2.50,0,0,0,-,1,0.25,7,0,1,3,10.7,1,0.0,0.0,0.0
15,,寺坂 茜,4,■,■,■,■,,56,18,7,32.1,4.50,6,3,1,50.0,1,0.25,15,0,1,3,5.0,0,0.0,0.0,-
17,,栗田 楓,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,1,0.25,14,0,1,8,14.3,0,0.0,0.0,-
19,,磯野 明日香,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,1,1,1,15.0,0,0.0,0.0,-
20,,田中 瑠奈,4,■,■,■,■,,46,14,2,30.4,3.50,2,0,0,0.0,0,-,14,0,0,5,8.9,42,24.0,0.0,57.1
チーム合計,チーム合計,チーム合計,4,,,,,,190,64,15,33.7,16.00,8,3,1,37.5,4,1.00,85,1,7,28,9.2,98,55.0,0.0,56.1
