背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,清水 邦広,4,■,■,■,■,,46,24,2,52.2,6.00,18,8,0,44.4,0,-,17,2,2,6,19.4,0,0.0,0.0,-
2,,宇佐美 大輔,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,2,0.50,11,0,3,4,9.1,0,0.0,0.0,-
3,,山添 信也,1,■,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,3,0,1,2,16.7,0,0.0,0.0,-
4,,伊東 勇樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,山本 隆弘,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
6,,白澤 健児,4,■,■,■,■,,13,7,0,53.8,1.75,0,0,0,-,2,0.50,18,0,1,2,2.8,3,3.0,0.0,100.0
7,L,山本 拓矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,川村 慎二,4,■,■,■,■,,19,7,1,36.8,1.75,1,1,0,100.0,0,-,11,1,1,1,9.5,28,19.0,0.0,67.9
12,,森田 亜貴斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,枩田 優介,4,□,■,■,■,,7,5,0,71.4,1.25,0,0,0,-,0,-,11,0,0,3,6.8,0,0.0,0.0,-
15,,福澤 達哉,4,■,■,■,■,,28,15,5,53.6,3.75,7,4,0,57.1,4,1.00,13,0,6,1,1.9,24,19.0,0.0,79.2
16,,大竹 貴久,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,永野 健,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,11.0,0.0,73.3
18,,谷村 孝,2,,□,,□,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,7,6.0,0.0,85.7
チーム合計,チーム合計,チーム合計,4,,,,,,117,59,8,50.4,14.75,26,13,0,50.0,8,2.00,89,3,14,20,8.5,77,58.0,0.0,75.3
